model,layer,speaker,style,fileid,score
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css006.wav,11.876782329612066
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css007.wav,9.872088597450947
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css004.wav,12.226378557779997
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css002.wav,10.487236570452568
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css003.wav,8.831945422844745
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css001.wav,9.257453209498916
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css009.wav,11.695769599065391
hubert_frame100h,13,ex02,conv-animal,ex03-ex02_animaldir-animal_010-ex02_animal_css005.wav,11.577894198969608
hubert_frame100h,13,ex02,conv-sympathetic,ex03-ex02_sad-sympathetic_004-ex02_sympathetic_css000.wav,9.736424842925574
hubert_frame100h,13,ex02,conv-sympathetic,ex03-ex02_sad-sympathetic_004-ex02_sympathetic_css001.wav,8.982030916320987
hubert_frame100h,13,ex02,conv-sympathetic,ex03-ex02_sad-sympathetic_004-ex02_sympathetic_css002.wav,7.3337958952651805
hubert_frame100h,13,ex02,conv-sympathetic,ex03-ex02_sad-sympathetic_004-ex02_sympathetic_css003.wav,8.098846683182177
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00370.wav,9.060109576215297
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00365.wav,8.107287213001666
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00380.wav,11.06775317137313
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00378.wav,10.342255414391152
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00379.wav,10.55862238131021
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00367.wav,11.681060864135429
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00369.wav,10.640818797196918
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00377.wav,9.948877547410776
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00375.wav,11.385414725610998
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00368.wav,9.374375153767676
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00372.wav,10.436080017935884
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00374.wav,11.036659098003872
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00366.wav,10.14965449715468
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00376.wav,10.715554427119622
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00364.wav,10.654162011374394
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00373.wav,8.709812093452449
hubert_frame100h,13,ex02,read-whisper,ex02_whisper_00371.wav,11.925189320511608
hubert_frame100h,13,ex02,read-happy,ex02_happy_00366.wav,7.5514244618213135
hubert_frame100h,13,ex02,read-happy,ex02_happy_00364.wav,8.094071798097879
hubert_frame100h,13,ex02,read-happy,ex02_happy_00376.wav,8.182577402686878
hubert_frame100h,13,ex02,read-happy,ex02_happy_00369.wav,6.564930049964355
hubert_frame100h,13,ex02,read-happy,ex02_happy_00374.wav,7.541924676550307
hubert_frame100h,13,ex02,read-happy,ex02_happy_00368.wav,8.170825146611431
hubert_frame100h,13,ex02,read-happy,ex02_happy_00367.wav,8.018640524229305
hubert_frame100h,13,ex02,read-happy,ex02_happy_00377.wav,8.326997277027386
hubert_frame100h,13,ex02,read-happy,ex02_happy_00379.wav,8.565155428083001
hubert_frame100h,13,ex02,read-happy,ex02_happy_00375.wav,8.410978932928428
hubert_frame100h,13,ex02,read-happy,ex02_happy_00370.wav,7.769044341792615
hubert_frame100h,13,ex02,read-happy,ex02_happy_00373.wav,7.827762566089127
hubert_frame100h,13,ex02,read-happy,ex02_happy_00371.wav,7.428957349608846
hubert_frame100h,13,ex02,read-happy,ex02_happy_00372.wav,8.102787256765025
hubert_frame100h,13,ex02,read-happy,ex02_happy_00363.wav,7.622255338944241
hubert_frame100h,13,ex02,read-happy,ex02_happy_00378.wav,7.716922805843279
hubert_frame100h,13,ex02,read-happy,ex02_happy_00380.wav,7.850147716487217
hubert_frame100h,13,ex02,read-happy,ex02_happy_00365.wav,8.254175069074549
hubert_frame100h,13,ex02,conv-sad,ex03-ex02_sympathetic-sad_015-ex02_sad_css003.wav,10.2854352784928
hubert_frame100h,13,ex02,conv-sad,ex03-ex02_sympathetic-sad_015-ex02_sad_css004.wav,8.571028245634835
hubert_frame100h,13,ex02,conv-sad,ex03-ex02_sympathetic-sad_015-ex02_sad_css002.wav,8.377934874726199
hubert_frame100h,13,ex02,conv-sad,ex03-ex02_sympathetic-sad_015-ex02_sad_css001.wav,7.338870920537445
hubert_frame100h,13,ex02,conv-sad,ex03-ex02_sympathetic-sad_015-ex02_sad_css000.wav,9.337967505080462
hubert_frame100h,13,ex02,conv-child,ex03-ex02_childdir-child_005-ex02_child_css000.wav,8.574634094795991
hubert_frame100h,13,ex02,conv-child,ex03-ex02_childdir-child_005-ex02_child_css003.wav,8.221045949370197
hubert_frame100h,13,ex02,conv-child,ex03-ex02_childdir-child_005-ex02_child_css004.wav,13.365343649493155
hubert_frame100h,13,ex02,conv-child,ex03-ex02_childdir-child_005-ex02_child_css002.wav,8.052218965998652
hubert_frame100h,13,ex02,conv-child,ex03-ex02_childdir-child_005-ex02_child_css001.wav,8.623369221621735
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css005.wav,7.618937765718666
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css001.wav,11.91699938095645
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css000.wav,7.532295724990451
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css002.wav,8.30976199554955
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css004.wav,7.922404635832116
hubert_frame100h,13,ex02,conv-angry,ex04-ex02_angry_003-ex02_angry_css003.wav,7.214145945496592
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css000.wav,8.72058622640205
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css001.wav,7.738935052629389
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css005.wav,7.731728816519726
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css002.wav,9.349089723583075
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css004.wav,9.375895885042535
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css006.wav,8.607117929633402
hubert_frame100h,13,ex02,conv-default,ex01-ex02_default_008-ex02_default_css003.wav,8.561183538960384
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css001.wav,12.790892203683264
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css000.wav,9.114746719291023
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css002.wav,8.792786684586106
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css007.wav,10.982907573398768
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css004.wav,10.024799052296029
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css005.wav,7.543556752888283
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css006.wav,12.31994937902884
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css008.wav,10.220563489129134
hubert_frame100h,13,ex02,conv-calm,ex04-ex02_calm_003-ex02_calm_css003.wav,10.929833027681662
hubert_frame100h,13,ex02,read-narration,ex02_narration_longform_00001_rss003.wav,7.583274645777203
hubert_frame100h,13,ex02,read-narration,ex02_narration_longform_00001_rss004.wav,7.822479581987258
hubert_frame100h,13,ex02,read-sad,ex02_sad_00365.wav,8.366155154713246
hubert_frame100h,13,ex02,read-sad,ex02_sad_00372.wav,7.599353236034259
hubert_frame100h,13,ex02,read-sad,ex02_sad_00371.wav,7.602873229280711
hubert_frame100h,13,ex02,read-sad,ex02_sad_00377.wav,7.768103200724243
hubert_frame100h,13,ex02,read-sad,ex02_sad_00373.wav,7.230951521943229
hubert_frame100h,13,ex02,read-sad,ex02_sad_00363.wav,7.614100539280275
hubert_frame100h,13,ex02,read-sad,ex02_sad_00369.wav,7.182944204382402
hubert_frame100h,13,ex02,read-sad,ex02_sad_00380.wav,7.283571272462066
hubert_frame100h,13,ex02,read-sad,ex02_sad_00367.wav,7.108599303016448
hubert_frame100h,13,ex02,read-sad,ex02_sad_00376.wav,7.86772354989322
hubert_frame100h,13,ex02,read-sad,ex02_sad_00364.wav,8.789707525963122
hubert_frame100h,13,ex02,read-sad,ex02_sad_00379.wav,7.755694178741279
hubert_frame100h,13,ex02,read-sad,ex02_sad_00368.wav,6.358357900941396
hubert_frame100h,13,ex02,read-sad,ex02_sad_00375.wav,7.012265674724504
hubert_frame100h,13,ex02,read-sad,ex02_sad_00374.wav,7.939354410326791
hubert_frame100h,13,ex02,read-sad,ex02_sad_00370.wav,7.745100077937852
hubert_frame100h,13,ex02,read-sad,ex02_sad_00366.wav,6.958823072286216
hubert_frame100h,13,ex02,read-sad,ex02_sad_00378.wav,7.294318587439403
hubert_frame100h,13,ex02,conv-confused,ex04-ex02_confused_001-ex02_confused_css002.wav,8.5115374889167
hubert_frame100h,13,ex02,conv-confused,ex04-ex02_confused_001-ex02_confused_css000.wav,9.24629246919926
hubert_frame100h,13,ex02,conv-confused,ex04-ex02_confused_001-ex02_confused_css001.wav,9.703437885403812
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css002.wav,7.727753965229199
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css000.wav,9.467925015472897
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css004.wav,8.633236612337441
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css001.wav,8.489530325302734
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css003.wav,8.450705345687423
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css006.wav,8.441036130953758
hubert_frame100h,13,ex02,conv-childdir,ex03-ex02_child-childdir_002-ex02_childdir_css005.wav,8.80747824595206
hubert_frame100h,13,ex02,read-confused,ex02_confused_00370.wav,7.489080536006897
hubert_frame100h,13,ex02,read-confused,ex02_confused_00377.wav,7.955654479290762
hubert_frame100h,13,ex02,read-confused,ex02_confused_00380.wav,7.637281805191928
hubert_frame100h,13,ex02,read-confused,ex02_confused_00369.wav,6.500674297154737
hubert_frame100h,13,ex02,read-confused,ex02_confused_00371.wav,6.942952027216521
hubert_frame100h,13,ex02,read-confused,ex02_confused_00376.wav,8.103303647742297
hubert_frame100h,13,ex02,read-confused,ex02_confused_00372.wav,8.066964785714775
hubert_frame100h,13,ex02,read-confused,ex02_confused_00375.wav,7.788390662219565
hubert_frame100h,13,ex02,read-confused,ex02_confused_00379.wav,7.38195503829571
hubert_frame100h,13,ex02,read-confused,ex02_confused_00368.wav,7.083402907959903
hubert_frame100h,13,ex02,read-confused,ex02_confused_00374.wav,7.524644917744723
hubert_frame100h,13,ex02,read-confused,ex02_confused_00378.wav,7.508144500254207
hubert_frame100h,13,ex02,read-confused,ex02_confused_00367.wav,6.881562126970407
hubert_frame100h,13,ex02,read-confused,ex02_confused_00373.wav,7.100416579548934
hubert_frame100h,13,ex02,conv-laughing,ex04-ex02_laughing_002-ex02_laughing_css002.wav,9.014001576491571
hubert_frame100h,13,ex02,conv-laughing,ex04-ex02_laughing_002-ex02_laughing_css000.wav,9.503314066332752
hubert_frame100h,13,ex02,conv-laughing,ex04-ex02_laughing_002-ex02_laughing_css001.wav,9.530500177724074
hubert_frame100h,13,ex02,conv-laughing,ex04-ex02_laughing_002-ex02_laughing_css004.wav,10.7527107153794
hubert_frame100h,13,ex02,conv-laughing,ex04-ex02_laughing_002-ex02_laughing_css003.wav,10.674766710818576
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00183.wav,7.27661378787959
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00192.wav,6.85490203353852
hubert_frame100h,13,ex02,read-default,ex02_default_longform_00001_rss005.wav,7.475472810800763
hubert_frame100h,13,ex02,read-default,ex02_default_00380.wav,7.155226390026988
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00184.wav,8.08314569838315
hubert_frame100h,13,ex02,read-default,ex02_default_00376.wav,7.761511019668384
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00187.wav,7.711732310755287
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00190.wav,7.663468936484198
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00185.wav,6.984934261076408
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00200.wav,8.059037977153654
hubert_frame100h,13,ex02,read-default,ex02_default_essentials_00039.wav,6.814043774822424
hubert_frame100h,13,ex02,read-default,ex02_default_longform_00001_rss002.wav,8.749440584891754
hubert_frame100h,13,ex02,read-default,ex02_default_00371.wav,8.028444882958262
hubert_frame100h,13,ex02,read-default,ex02_default_00370.wav,7.395618540090825
hubert_frame100h,13,ex02,read-default,ex02_default_longform_00001_rss004.wav,7.119909103609056
hubert_frame100h,13,ex02,read-default,ex02_default_00379.wav,7.301600563620328
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00194.wav,6.765202338627798
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00193.wav,7.190441468884442
hubert_frame100h,13,ex02,read-default,ex02_default_00364.wav,8.043901325075645
hubert_frame100h,13,ex02,read-default,ex02_default_00375.wav,6.977966807536594
hubert_frame100h,13,ex02,read-default,ex02_default_00377.wav,7.169484648133878
hubert_frame100h,13,ex02,read-default,ex02_default_00367.wav,8.018312779128156
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00189.wav,7.462142633079335
hubert_frame100h,13,ex02,read-default,ex02_default_00368.wav,7.27412506060193
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00191.wav,8.067374555573895
hubert_frame100h,13,ex02,read-default,ex02_default_00365.wav,9.017478301209144
hubert_frame100h,13,ex02,read-default,ex02_default_00369.wav,6.846595368308924
hubert_frame100h,13,ex02,read-default,ex02_default_essentials_00040.wav,8.308912364880321
hubert_frame100h,13,ex02,read-default,ex02_default_00373.wav,6.4845195755537866
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00195.wav,6.978895324066111
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00188.wav,7.718529635777754
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00186.wav,7.862582304741432
hubert_frame100h,13,ex02,read-default,ex02_default_00378.wav,7.448838280483444
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00199.wav,8.104503793487865
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00197.wav,6.937032029362829
hubert_frame100h,13,ex02,read-default,ex02_default_00366.wav,7.30045440564148
hubert_frame100h,13,ex02,read-default,ex02_default_longform_00001_rss003.wav,7.313319638826131
hubert_frame100h,13,ex02,read-default,ex02_default_00363.wav,7.565137679449326
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00198.wav,7.134898098058305
hubert_frame100h,13,ex02,read-default,ex02_default_00374.wav,7.334636108396416
hubert_frame100h,13,ex02,read-default,ex02_default_essentials_00038.wav,8.61131795767702
hubert_frame100h,13,ex02,read-default,ex02_default_00372.wav,7.54049528963379
hubert_frame100h,13,ex02,read-default,ex02_default_essentials_00037.wav,7.880653858507931
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00182.wav,8.773951608747518
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00181.wav,8.895437024606226
hubert_frame100h,13,ex02,read-default,ex02_default_emphasis_00196.wav,6.722778447429697
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css000.wav,11.06644486470398
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css006.wav,9.351840972894207
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css004.wav,8.855778410856523
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css005.wav,13.812987109998232
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css002.wav,7.673420981023223
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css007.wav,9.347538594184025
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css003.wav,8.459342734504432
hubert_frame100h,13,ex02,conv-disgusted,ex04-ex02_disgusted_012-ex02_disgusted_css001.wav,11.225673342576652
hubert_frame100h,13,ex02,conv-desire,ex04-ex02_desire_001-ex02_desire_css001.wav,8.049023103065693
hubert_frame100h,13,ex02,conv-desire,ex04-ex02_desire_001-ex02_desire_css002.wav,8.221167033222944
hubert_frame100h,13,ex02,conv-desire,ex04-ex02_desire_001-ex02_desire_css003.wav,8.869739220088997
hubert_frame100h,13,ex02,conv-desire,ex04-ex02_desire_001-ex02_desire_css000.wav,8.487244321871636
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css001.wav,10.003153578156605
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css005.wav,8.66142280160046
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css000.wav,8.803140139884995
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css002.wav,10.588003000495284
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css003.wav,10.048445994416738
hubert_frame100h,13,ex02,conv-fast,ex01-ex02_fast_003-ex02_fast_css004.wav,6.7038629127349125
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css005.wav,12.453412348729064
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css003.wav,10.264795463429456
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css000.wav,11.688413208982343
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css002.wav,10.653571282705514
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css006.wav,11.980848856961853
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css007.wav,8.28429949632207
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css004.wav,8.334855285769079
hubert_frame100h,13,ex02,conv-projected,ex01-ex02_projected_005-ex02_projected_css001.wav,9.991584800918137
hubert_frame100h,13,ex02,conv-awe,ex04-ex02_awe_001-ex02_awe_css000.wav,9.118203908601831
hubert_frame100h,13,ex02,conv-awe,ex04-ex02_awe_001-ex02_awe_css001.wav,9.159712560668105
hubert_frame100h,13,ex02,conv-awe,ex04-ex02_awe_001-ex02_awe_css002.wav,8.919876314379161
hubert_frame100h,13,ex02,conv-animaldir,ex03-ex02_animal-animaldir_007-ex02_animaldir_css003.wav,9.703705371124846
hubert_frame100h,13,ex02,conv-animaldir,ex03-ex02_animal-animaldir_007-ex02_animaldir_css002.wav,8.228628735664728
hubert_frame100h,13,ex02,conv-animaldir,ex03-ex02_animal-animaldir_007-ex02_animaldir_css004.wav,10.041702664996222
hubert_frame100h,13,ex02,conv-animaldir,ex03-ex02_animal-animaldir_007-ex02_animaldir_css000.wav,9.803698883633
hubert_frame100h,13,ex02,conv-animaldir,ex03-ex02_animal-animaldir_007-ex02_animaldir_css001.wav,9.940989138516482
hubert_frame100h,13,ex02,conv-enunciated,ex01-ex02_enunciated_001-ex02_enunciated_css009.wav,8.546799024062846
hubert_frame100h,13,ex02,conv-enunciated,ex04-ex02_enunciated_001-ex02_enunciated_css007.wav,8.4426464680734
hubert_frame100h,13,ex02,conv-enunciated,ex04-ex02_enunciated_001-ex02_enunciated_css010.wav,8.246156598814638
hubert_frame100h,13,ex02,conv-enunciated,ex01-ex02_enunciated_001-ex02_enunciated_css007.wav,8.471477839627292
